fare,dest,datescraped,timescraped,origtime,date,desttime,orig
$15.00 ,"Washington (Union Station-50 Mass. Ave), DC",7/14/2014,02:33.7,1:30 PM,7/28/2014,6:00 PM,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)"
$15.00 ,"Washington (Union Station-50 Mass. Ave), DC",7/14/2014,02:33.8,2:30 PM,7/28/2014,6:45 PM,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)"
$15.00 ,"Washington (Union Station-50 Mass. Ave), DC",7/14/2014,02:33.9,3:30 PM,7/28/2014,8:00 PM,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)"
$16.00 ,"Washington (Union Station-50 Mass. Ave), DC",7/14/2014,02:34.0,5:30 PM,7/28/2014,9:45 PM,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)"
$15.00 ,"Washington (Union Station-50 Mass. Ave), DC",7/14/2014,02:34.0,6:30 PM,7/28/2014,11:15 PM,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)"
$13.00 ,Boston South Station - Gate 9 NYC-Gate 10 NWK/PHL,7/14/2014,02:47.7,8:00 AM,7/28/2014,12:15 PM,New York 1st Ave Between 38th & 39th (To BOS)
$13.00 ,Boston South Station - Gate 9 NYC-Gate 10 NWK/PHL,7/14/2014,02:47.8,12:00 PM,7/28/2014,4:15 PM,New York 1st Ave Between 38th & 39th (To BOS)
$13.00 ,Boston South Station - Gate 9 NYC-Gate 10 NWK/PHL,7/14/2014,02:47.9,2:00 PM,7/28/2014,6:15 PM,New York 1st Ave Between 38th & 39th (To BOS)
$13.00 ,Boston South Station - Gate 9 NYC-Gate 10 NWK/PHL,7/14/2014,02:48.0,6:30 PM,7/28/2014,10:45 PM,New York 1st Ave Between 38th & 39th (To BOS)
$10.00 ,Philadelphia JFK & N. 30th St,7/14/2014,03:01.6,8:45 AM,7/28/2014,10:30 AM,New York 6th Ave Between Grand & Watts (DC or Phl)
$8.00 ,Philadelphia JFK & N. 30th St,7/14/2014,03:01.7,10:45 AM,7/28/2014,12:15 PM,New York 6th Ave Between Grand & Watts (DC or Phl)
$8.00 ,Philadelphia JFK & N. 30th St,7/14/2014,03:01.7,12:15 PM,7/28/2014,1:45 PM,New York 6th Ave Between Grand & Watts (DC or Phl)
$8.00 ,Philadelphia JFK & N. 30th St,7/14/2014,03:01.8,1:45 PM,7/28/2014,3:30 PM,New York 6th Ave Between Grand & Watts (DC or Phl)
$8.00 ,Philadelphia JFK & N. 30th St,7/14/2014,03:01.9,4:15 PM,7/28/2014,5:45 PM,New York 6th Ave Between Grand & Watts (DC or Phl)
$8.00 ,Philadelphia JFK & N. 30th St,7/14/2014,03:02.0,5:15 PM,7/28/2014,7:15 PM,New York 6th Ave Between Grand & Watts (DC or Phl)
$10.00 ,Philadelphia JFK & N. 30th St,7/14/2014,03:02.1,9:00 PM,7/28/2014,10:30 PM,New York 6th Ave Between Grand & Watts (DC or Phl)
$15.00 ,"Washington (Union Station-50 Mass. Ave), DC",7/14/2014,03:15.8,9:30 AM,7/28/2014,1:30 PM,New York 6th Ave Between Grand & Watts (DC or Phl)
$16.00 ,"Washington (Union Station-50 Mass. Ave), DC",7/14/2014,03:15.9,12:00 PM,7/28/2014,4:00 PM,New York 6th Ave Between Grand & Watts (DC or Phl)
$15.00 ,"Washington (Union Station-50 Mass. Ave), DC",7/14/2014,03:16.0,2:00 PM,7/28/2014,6:00 PM,New York 6th Ave Between Grand & Watts (DC or Phl)
$15.00 ,"Washington (Union Station-50 Mass. Ave), DC",7/14/2014,03:16.0,4:00 PM,7/28/2014,8:00 PM,New York 6th Ave Between Grand & Watts (DC or Phl)
$15.00 ,"Washington (Union Station-50 Mass. Ave), DC",7/14/2014,03:16.1,7:15 PM,7/28/2014,11:15 PM,New York 6th Ave Between Grand & Watts (DC or Phl)
$17.00 ,Baltimore-1578 Maryland Ave. (near Marc-Penn Sta),7/14/2014,03:29.7,8:15 AM,7/28/2014,11:30 AM,"Newark, NJ (Newark Penn Station)"
$17.00 ,Baltimore-1578 Maryland Ave. (near Marc-Penn Sta),7/14/2014,03:29.8,11:45 AM,7/28/2014,3:00 PM,"Newark, NJ (Newark Penn Station)"
$17.00 ,Baltimore-1578 Maryland Ave. (near Marc-Penn Sta),7/14/2014,03:29.9,2:30 PM,7/28/2014,5:45 PM,"Newark, NJ (Newark Penn Station)"
$17.00 ,Baltimore-1578 Maryland Ave. (near Marc-Penn Sta),7/14/2014,03:30.0,6:00 PM,7/28/2014,9:15 PM,"Newark, NJ (Newark Penn Station)"
$15.00 ,Boston South Station - Gate 9 NYC-Gate 10 NWK/PHL,7/14/2014,03:43.6,8:45 AM,7/28/2014,1:30 PM,"Newark, NJ (Newark Penn Station)"
$15.00 ,Boston South Station - Gate 9 NYC-Gate 10 NWK/PHL,7/14/2014,03:43.6,3:00 PM,7/28/2014,7:45 PM,"Newark, NJ (Newark Penn Station)"
$10.00 ,Philadelphia JFK & N. 30th St,7/14/2014,03:57.3,12:00 PM,7/28/2014,1:50 PM,"Newark, NJ (Newark Penn Station)"
$10.00 ,Philadelphia JFK & N. 30th St,7/14/2014,03:57.3,7:15 PM,7/28/2014,8:50 PM,"Newark, NJ (Newark Penn Station)"
$17.00 ,"Washington (Union Station-50 Mass. Ave), DC",7/14/2014,04:11.0,8:15 AM,7/28/2014,12:30 PM,"Newark, NJ (Newark Penn Station)"
$17.00 ,"Washington (Union Station-50 Mass. Ave), DC",7/14/2014,04:11.0,11:45 AM,7/28/2014,4:00 PM,"Newark, NJ (Newark Penn Station)"
$17.00 ,"Washington (Union Station-50 Mass. Ave), DC",7/14/2014,04:11.1,2:30 PM,7/28/2014,6:45 PM,"Newark, NJ (Newark Penn Station)"
$17.00 ,"Washington (Union Station-50 Mass. Ave), DC",7/14/2014,04:11.2,6:00 PM,7/28/2014,10:15 PM,"Newark, NJ (Newark Penn Station)"
$12.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,04:24.8,6:05 AM,7/28/2014,7:45 AM,"Philadelphia - Cherry Hill, NJ  (Cherry Hill Mall)"
$10.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,04:24.9,8:20 AM,7/28/2014,10:00 AM,"Philadelphia - Cherry Hill, NJ  (Cherry Hill Mall)"
$12.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,04:25.0,9:20 AM,7/28/2014,11:00 AM,"Philadelphia - Cherry Hill, NJ  (Cherry Hill Mall)"
$8.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,04:25.1,12:50 PM,7/28/2014,2:30 PM,"Philadelphia - Cherry Hill, NJ  (Cherry Hill Mall)"
$8.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,04:25.2,2:50 PM,7/28/2014,4:30 PM,"Philadelphia - Cherry Hill, NJ  (Cherry Hill Mall)"
$8.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,04:25.3,4:20 PM,7/28/2014,6:00 PM,"Philadelphia - Cherry Hill, NJ  (Cherry Hill Mall)"
$8.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,04:25.3,9:20 PM,7/28/2014,11:00 PM,"Philadelphia - Cherry Hill, NJ  (Cherry Hill Mall)"
$25.00 ,Boston South Station - Gate 9 NYC-Gate 10 NWK/PHL,7/14/2014,04:39.0,6:45 AM,7/28/2014,1:30 PM,Philadelphia JFK & N. 30th St
$25.00 ,Boston South Station - Gate 9 NYC-Gate 10 NWK/PHL,7/14/2014,04:39.1,1:00 PM,7/28/2014,7:45 PM,Philadelphia JFK & N. 30th St
$12.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,04:52.7,5:45 AM,7/28/2014,7:45 AM,Philadelphia JFK & N. 30th St
$10.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,04:52.8,6:30 AM,7/28/2014,8:30 AM,Philadelphia JFK & N. 30th St
$12.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,04:52.9,7:00 AM,7/28/2014,9:30 AM,Philadelphia JFK & N. 30th St
$10.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,04:53.0,8:00 AM,7/28/2014,10:00 AM,Philadelphia JFK & N. 30th St
$12.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,04:53.1,9:00 AM,7/28/2014,11:00 AM,Philadelphia JFK & N. 30th St
$12.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,04:53.2,9:30 AM,7/28/2014,11:45 AM,Philadelphia JFK & N. 30th St
$10.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,04:53.3,10:00 AM,7/28/2014,12:00 PM,Philadelphia JFK & N. 30th St
$8.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,04:53.3,11:30 AM,7/28/2014,1:30 PM,Philadelphia JFK & N. 30th St
$8.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,04:53.4,12:00 PM,7/28/2014,2:00 PM,Philadelphia JFK & N. 30th St
$8.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,04:53.5,12:30 PM,7/28/2014,2:30 PM,Philadelphia JFK & N. 30th St
$8.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,04:53.6,2:30 PM,7/28/2014,4:30 PM,Philadelphia JFK & N. 30th St
$8.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,04:53.7,3:00 PM,7/28/2014,5:30 PM,Philadelphia JFK & N. 30th St
$8.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,04:53.8,4:00 PM,7/28/2014,6:00 PM,Philadelphia JFK & N. 30th St
$8.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,04:53.9,5:00 PM,7/28/2014,7:00 PM,Philadelphia JFK & N. 30th St
$8.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,04:54.0,6:00 PM,7/28/2014,8:30 PM,Philadelphia JFK & N. 30th St
$8.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,04:54.1,7:30 PM,7/28/2014,9:30 PM,Philadelphia JFK & N. 30th St
$8.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,04:54.2,9:00 PM,7/28/2014,11:00 PM,Philadelphia JFK & N. 30th St
$12.00 ,New York 6th Ave Between Grand & Watts (DC or Phl),7/14/2014,05:07.8,7:00 AM,7/28/2014,9:00 AM,Philadelphia JFK & N. 30th St
$12.00 ,New York 6th Ave Between Grand & Watts (DC or Phl),7/14/2014,05:07.9,9:30 AM,7/28/2014,11:30 AM,Philadelphia JFK & N. 30th St
$8.00 ,New York 6th Ave Between Grand & Watts (DC or Phl),7/14/2014,05:08.0,2:00 PM,7/28/2014,4:00 PM,Philadelphia JFK & N. 30th St
$8.00 ,New York 6th Ave Between Grand & Watts (DC or Phl),7/14/2014,05:08.1,3:00 PM,7/28/2014,5:00 PM,Philadelphia JFK & N. 30th St
$8.00 ,New York 6th Ave Between Grand & Watts (DC or Phl),7/14/2014,05:08.2,6:00 PM,7/28/2014,8:00 PM,Philadelphia JFK & N. 30th St
$10.00 ,"Newark, NJ (Newark Penn Station)",7/14/2014,05:21.8,6:45 AM,7/28/2014,8:30 AM,Philadelphia JFK & N. 30th St
$10.00 ,"Newark, NJ (Newark Penn Station)",7/14/2014,05:21.9,1:00 PM,7/28/2014,2:45 PM,Philadelphia JFK & N. 30th St
$14.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,05:35.6,6:30 AM,7/28/2014,10:45 AM,"Washington (Union Station-50 Mass. Ave), DC"
$14.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,05:35.7,7:30 AM,7/28/2014,11:45 AM,"Washington (Union Station-50 Mass. Ave), DC"
$15.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,05:35.8,8:15 AM,7/28/2014,12:30 PM,"Washington (Union Station-50 Mass. Ave), DC"
$15.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,05:35.9,9:30 AM,7/28/2014,1:45 PM,"Washington (Union Station-50 Mass. Ave), DC"
$15.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,05:36.0,11:30 AM,7/28/2014,3:45 PM,"Washington (Union Station-50 Mass. Ave), DC"
$15.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,05:36.1,12:00 PM,7/28/2014,4:15 PM,"Washington (Union Station-50 Mass. Ave), DC"
$15.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,05:36.2,12:30 PM,7/28/2014,4:45 PM,"Washington (Union Station-50 Mass. Ave), DC"
$15.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,05:36.2,1:30 PM,7/28/2014,5:45 PM,"Washington (Union Station-50 Mass. Ave), DC"
$14.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,05:36.3,3:00 PM,7/28/2014,7:30 PM,"Washington (Union Station-50 Mass. Ave), DC"
$15.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,05:36.4,3:30 PM,7/28/2014,7:45 PM,"Washington (Union Station-50 Mass. Ave), DC"
$14.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,05:36.5,5:30 PM,7/28/2014,9:45 PM,"Washington (Union Station-50 Mass. Ave), DC"
$15.00 ,"New York  W 33rd St & 11-12th Ave (DC,BAL,BOS,PHL)",7/14/2014,05:36.6,6:30 PM,7/28/2014,11:00 PM,"Washington (Union Station-50 Mass. Ave), DC"
$15.00 ,New York 6th Ave Between Grand & Watts (DC or Phl),7/14/2014,05:50.2,9:30 AM,7/28/2014,1:30 PM,"Washington (Union Station-50 Mass. Ave), DC"
$15.00 ,New York 6th Ave Between Grand & Watts (DC or Phl),7/14/2014,05:50.3,11:30 AM,7/28/2014,3:30 PM,"Washington (Union Station-50 Mass. Ave), DC"
$15.00 ,New York 6th Ave Between Grand & Watts (DC or Phl),7/14/2014,05:50.4,1:30 PM,7/28/2014,5:30 PM,"Washington (Union Station-50 Mass. Ave), DC"
$15.00 ,New York 6th Ave Between Grand & Watts (DC or Phl),7/14/2014,05:50.5,3:30 PM,7/28/2014,7:30 PM,"Washington (Union Station-50 Mass. Ave), DC"
$15.00 ,New York 6th Ave Between Grand & Watts (DC or Phl),7/14/2014,05:50.6,6:30 PM,7/28/2014,10:30 PM,"Washington (Union Station-50 Mass. Ave), DC"
$15.00 ,"Newark, NJ (Newark Penn Station)",7/14/2014,06:04.2,7:45 AM,7/28/2014,12:00 PM,"Washington (Union Station-50 Mass. Ave), DC"
$17.00 ,"Newark, NJ (Newark Penn Station)",7/14/2014,06:04.3,11:45 AM,7/28/2014,4:00 PM,"Washington (Union Station-50 Mass. Ave), DC"
$17.00 ,"Newark, NJ (Newark Penn Station)",7/14/2014,06:04.4,1:45 PM,7/28/2014,6:00 PM,"Washington (Union Station-50 Mass. Ave), DC"
$17.00 ,"Newark, NJ (Newark Penn Station)",7/14/2014,06:04.5,6:15 PM,7/28/2014,10:45 PM,"Washington (Union Station-50 Mass. Ave), DC"
$6.00 ,"Eugene, OR (5th Street Market)",7/14/2014,06:18.2,9:30 AM,7/28/2014,10:20 AM,"Albany, OR (112 SW 10th Ave)"
$6.00 ,"Eugene, OR (5th Street Market)",7/14/2014,06:18.2,4:45 PM,7/28/2014,5:35 PM,"Albany, OR (112 SW 10th Ave)"
$6.00 ,"Portland, OR (SW Salmon St. between 5th & 6th Ave)",7/14/2014,06:31.9,11:45 AM,7/28/2014,1:05 PM,"Albany, OR (112 SW 10th Ave)"
$6.00 ,"Portland, OR (SW Salmon St. between 5th & 6th Ave)",7/14/2014,06:32.0,7:00 PM,7/28/2014,8:20 PM,"Albany, OR (112 SW 10th Ave)"
$11.00 ,"Las Vegas, NV (LINQ-High Roller Ferris Wheel)",7/14/2014,06:59.4,9:30 AM,7/28/2014,12:15 PM,"Barstow, CA (Flying J - 2611 Fisher Blvd)"
$11.00 ,"Las Vegas, NV (LINQ-High Roller Ferris Wheel)",7/14/2014,06:59.5,12:45 PM,7/28/2014,3:30 PM,"Barstow, CA (Flying J - 2611 Fisher Blvd)"
$10.00 ,"Las Vegas, NV (LINQ-High Roller Ferris Wheel)",7/14/2014,06:59.6,7:00 PM,7/28/2014,10:00 PM,"Barstow, CA (Flying J - 2611 Fisher Blvd)"
$11.00 ,"Las Vegas, NV (Plaza Hotel & Casino)Fremont & Main",7/14/2014,07:13.3,9:30 AM,7/28/2014,12:30 PM,"Barstow, CA (Flying J - 2611 Fisher Blvd)"
$11.00 ,"Las Vegas, NV (Plaza Hotel & Casino)Fremont & Main",7/14/2014,07:13.4,12:45 PM,7/28/2014,3:45 PM,"Barstow, CA (Flying J - 2611 Fisher Blvd)"
$10.00 ,"Las Vegas, NV (Plaza Hotel & Casino)Fremont & Main",7/14/2014,07:13.5,7:00 PM,7/28/2014,10:30 PM,"Barstow, CA (Flying J - 2611 Fisher Blvd)"
$11.00 ,"Los Angeles, CA (Union Station)",7/14/2014,07:27.2,12:30 PM,7/28/2014,2:15 PM,"Barstow, CA (Flying J - 2611 Fisher Blvd)"
$11.00 ,"Los Angeles, CA (Union Station)",7/14/2014,07:27.3,2:45 PM,7/28/2014,4:30 PM,"Barstow, CA (Flying J - 2611 Fisher Blvd)"
$10.00 ,"Los Angeles, CA (Union Station)",7/14/2014,07:27.4,5:55 PM,7/28/2014,7:45 PM,"Barstow, CA (Flying J - 2611 Fisher Blvd)"
$10.00 ,"Los Angeles, CA (Union Station)",7/14/2014,07:27.4,9:05 PM,7/28/2014,10:50 PM,"Barstow, CA (Flying J - 2611 Fisher Blvd)"
