fare,dest,datescraped,timescraped,origtime,date,desttime,orig
$27.00 ,"Portland, OR (SW Salmon St. between 5th & 6th Ave)",7/14/2014,07:41.1,8:30 AM,7/28/2014,1:45 PM,"Bellingham, WA (4194 Cordata Pkwy.)"
$25.00 ,"Portland, OR (SW Salmon St. between 5th & 6th Ave)",7/14/2014,07:41.2,4:15 PM,7/28/2014,10:00 PM,"Bellingham, WA (4194 Cordata Pkwy.)"
$10.00 ,"Seattle, WA (5th Avenue South @ S. King St)",7/14/2014,07:54.9,8:30 AM,7/28/2014,10:15 AM,"Bellingham, WA (4194 Cordata Pkwy.)"
$7.00 ,"Seattle, WA (5th Avenue South @ S. King St)",7/14/2014,07:55.0,1:30 PM,7/28/2014,3:30 PM,"Bellingham, WA (4194 Cordata Pkwy.)"
$9.00 ,"Seattle, WA (5th Avenue South @ S. King St)",7/14/2014,07:55.1,4:15 PM,7/28/2014,6:15 PM,"Bellingham, WA (4194 Cordata Pkwy.)"
$7.00 ,"Seattle, WA (5th Avenue South @ S. King St)",7/14/2014,07:55.2,8:30 PM,7/28/2014,10:30 PM,"Bellingham, WA (4194 Cordata Pkwy.)"
$6.00 ,"Seattle, WA (5th Avenue South @ S. King St)",7/14/2014,07:55.3,10:00 PM,7/28/2014,12:00 AM,"Bellingham, WA (4194 Cordata Pkwy.)"
$6.00 ,"Vancouver, BC (1150 Station Street-Gate 4)",7/14/2014,08:09.0,8:30 AM,7/28/2014,10:30 AM,"Bellingham, WA (4194 Cordata Pkwy.)"
$8.00 ,"Vancouver, BC (1150 Station Street-Gate 4)",7/14/2014,08:09.1,12:00 PM,7/28/2014,2:00 PM,"Bellingham, WA (4194 Cordata Pkwy.)"
$6.00 ,"Vancouver, BC (1150 Station Street-Gate 4)",7/14/2014,08:09.2,3:00 PM,7/28/2014,5:00 PM,"Bellingham, WA (4194 Cordata Pkwy.)"
$6.00 ,"Vancouver, BC (1150 Station Street-Gate 4)",7/14/2014,08:09.3,4:30 PM,7/28/2014,6:30 PM,"Bellingham, WA (4194 Cordata Pkwy.)"
$8.00 ,"Vancouver, BC (1150 Station Street-Gate 4)",7/14/2014,08:09.4,8:00 PM,7/28/2014,10:00 PM,"Bellingham, WA (4194 Cordata Pkwy.)"
$6.00 ,"Albany, OR (112 SW 10th Ave)",7/14/2014,08:23.1,10:45 AM,7/28/2014,11:35 AM,"Eugene, OR (5th Street Market)"
$6.00 ,"Albany, OR (112 SW 10th Ave)",7/14/2014,08:23.2,6:00 PM,7/28/2014,6:50 PM,"Eugene, OR (5th Street Market)"
$12.00 ,"Portland, OR (SW Salmon St. between 5th & 6th Ave)",7/14/2014,08:36.9,10:45 AM,7/28/2014,1:05 PM,"Eugene, OR (5th Street Market)"
$12.00 ,"Portland, OR (SW Salmon St. between 5th & 6th Ave)",7/14/2014,08:37.0,6:00 PM,7/28/2014,8:20 PM,"Eugene, OR (5th Street Market)"
$11.00 ,"Barstow, CA (Flying J - 2611 Fisher Blvd)",7/14/2014,09:04.4,9:40 AM,7/28/2014,12:30 PM,"Las Vegas, NV (LINQ-High Roller Ferris Wheel)"
$11.00 ,"Barstow, CA (Flying J - 2611 Fisher Blvd)",7/14/2014,09:04.5,11:55 AM,7/28/2014,2:45 PM,"Las Vegas, NV (LINQ-High Roller Ferris Wheel)"
$10.00 ,"Barstow, CA (Flying J - 2611 Fisher Blvd)",7/14/2014,09:04.6,2:55 PM,7/28/2014,5:55 PM,"Las Vegas, NV (LINQ-High Roller Ferris Wheel)"
$10.00 ,"Barstow, CA (Flying J - 2611 Fisher Blvd)",7/14/2014,09:04.7,6:20 PM,7/28/2014,9:05 PM,"Las Vegas, NV (LINQ-High Roller Ferris Wheel)"
$22.00 ,"Los Angeles, CA (Union Station)",7/14/2014,09:18.5,9:40 AM,7/28/2014,2:15 PM,"Las Vegas, NV (LINQ-High Roller Ferris Wheel)"
$22.00 ,"Los Angeles, CA (Union Station)",7/14/2014,09:18.6,11:55 AM,7/28/2014,4:30 PM,"Las Vegas, NV (LINQ-High Roller Ferris Wheel)"
$20.00 ,"Los Angeles, CA (Union Station)",7/14/2014,09:18.7,2:55 PM,7/28/2014,7:45 PM,"Las Vegas, NV (LINQ-High Roller Ferris Wheel)"
$20.00 ,"Los Angeles, CA (Union Station)",7/14/2014,09:18.8,6:20 PM,7/28/2014,10:50 PM,"Las Vegas, NV (LINQ-High Roller Ferris Wheel)"
$11.00 ,"Barstow, CA (Flying J - 2611 Fisher Blvd)",7/14/2014,09:32.4,9:15 AM,7/28/2014,12:30 PM,"Las Vegas, NV (Plaza Hotel & Casino)Fremont & Main"
$11.00 ,"Barstow, CA (Flying J - 2611 Fisher Blvd)",7/14/2014,09:32.5,11:30 AM,7/28/2014,2:45 PM,"Las Vegas, NV (Plaza Hotel & Casino)Fremont & Main"
$10.00 ,"Barstow, CA (Flying J - 2611 Fisher Blvd)",7/14/2014,09:32.6,2:30 PM,7/28/2014,5:55 PM,"Las Vegas, NV (Plaza Hotel & Casino)Fremont & Main"
$10.00 ,"Barstow, CA (Flying J - 2611 Fisher Blvd)",7/14/2014,09:32.7,5:45 PM,7/28/2014,9:05 PM,"Las Vegas, NV (Plaza Hotel & Casino)Fremont & Main"
$22.00 ,"Los Angeles, CA (Union Station)",7/14/2014,09:46.3,9:15 AM,7/28/2014,2:15 PM,"Las Vegas, NV (Plaza Hotel & Casino)Fremont & Main"
$22.00 ,"Los Angeles, CA (Union Station)",7/14/2014,09:46.4,11:30 AM,7/28/2014,4:30 PM,"Las Vegas, NV (Plaza Hotel & Casino)Fremont & Main"
$20.00 ,"Los Angeles, CA (Union Station)",7/14/2014,09:46.5,2:30 PM,7/28/2014,7:45 PM,"Las Vegas, NV (Plaza Hotel & Casino)Fremont & Main"
$20.00 ,"Los Angeles, CA (Union Station)",7/14/2014,09:46.5,5:45 PM,7/28/2014,10:50 PM,"Las Vegas, NV (Plaza Hotel & Casino)Fremont & Main"
$11.00 ,"Barstow, CA (Flying J - 2611 Fisher Blvd)",7/14/2014,10:00.2,7:15 AM,7/28/2014,9:30 AM,"Los Angeles, CA (Union Station)"
$11.00 ,"Barstow, CA (Flying J - 2611 Fisher Blvd)",7/14/2014,10:00.2,10:30 AM,7/28/2014,12:45 PM,"Los Angeles, CA (Union Station)"
$10.00 ,"Barstow, CA (Flying J - 2611 Fisher Blvd)",7/14/2014,10:00.3,4:15 PM,7/28/2014,7:00 PM,"Los Angeles, CA (Union Station)"
$22.00 ,"Las Vegas, NV (LINQ-High Roller Ferris Wheel)",7/14/2014,10:14.0,7:15 AM,7/28/2014,12:15 PM,"Los Angeles, CA (Union Station)"
$22.00 ,"Las Vegas, NV (LINQ-High Roller Ferris Wheel)",7/14/2014,10:14.1,10:30 AM,7/28/2014,3:30 PM,"Los Angeles, CA (Union Station)"
$20.00 ,"Las Vegas, NV (LINQ-High Roller Ferris Wheel)",7/14/2014,10:14.2,4:15 PM,7/28/2014,10:00 PM,"Los Angeles, CA (Union Station)"
$22.00 ,"Las Vegas, NV (Plaza Hotel & Casino)Fremont & Main",7/14/2014,10:27.8,7:15 AM,7/28/2014,12:30 PM,"Los Angeles, CA (Union Station)"
$22.00 ,"Las Vegas, NV (Plaza Hotel & Casino)Fremont & Main",7/14/2014,10:27.9,10:30 AM,7/28/2014,3:45 PM,"Los Angeles, CA (Union Station)"
$20.00 ,"Las Vegas, NV (Plaza Hotel & Casino)Fremont & Main",7/14/2014,10:28.0,4:15 PM,7/28/2014,10:30 PM,"Los Angeles, CA (Union Station)"
$34.00 ,"Oakland, CA (West Oakland BART Station)",7/14/2014,10:41.8,8:00 AM,7/28/2014,4:40 PM,"Los Angeles, CA (Union Station)"
$33.00 ,"Oakland, CA (West Oakland BART Station)",7/14/2014,10:41.9,2:45 PM,7/28/2014,11:05 PM,"Los Angeles, CA (Union Station)"
$34.00 ,"San Francisco, CA (200 Folsom) Greyhound Slip 1",7/14/2014,10:55.5,8:00 AM,7/28/2014,3:50 PM,"Los Angeles, CA (Union Station)"
$33.00 ,"San Francisco, CA (200 Folsom) Greyhound Slip 1",7/14/2014,10:55.6,2:45 PM,7/28/2014,10:35 PM,"Los Angeles, CA (Union Station)"
$34.00 ,"San Jose, CA (Diridon Station)",7/14/2014,11:09.4,8:00 AM,7/28/2014,2:40 PM,"Los Angeles, CA (Union Station)"
$33.00 ,"San Jose, CA (Diridon Station)",7/14/2014,11:09.5,2:45 PM,7/28/2014,9:25 PM,"Los Angeles, CA (Union Station)"
$27.00 ,"Los Angeles, CA (Union Station)",7/14/2014,11:23.1,7:00 AM,7/28/2014,3:50 PM,"Oakland, CA (West Oakland BART Station)"
$30.00 ,"Los Angeles, CA (Union Station)",7/14/2014,11:23.2,11:15 AM,7/28/2014,7:35 PM,"Oakland, CA (West Oakland BART Station)"
$22.00 ,"Los Angeles, CA (Union Station)",7/14/2014,11:23.3,2:30 PM,7/28/2014,10:50 PM,"Oakland, CA (West Oakland BART Station)"
$24.00 ,"Los Angeles, CA (Union Station)",7/14/2014,11:23.4,10:15 PM,7/28/2014,6:15 AM,"Oakland, CA (West Oakland BART Station)"
$6.00 ,"Albany, OR (112 SW 10th Ave)",7/14/2014,11:37.0,8:00 AM,7/28/2014,9:20 AM,"Portland, OR (SW Salmon St. between 5th & 6th Ave)"
$6.00 ,"Albany, OR (112 SW 10th Ave)",7/14/2014,11:37.1,3:15 PM,7/28/2014,4:35 PM,"Portland, OR (SW Salmon St. between 5th & 6th Ave)"
$22.00 ,"Bellingham, WA (4194 Cordata Pkwy.)",7/14/2014,11:50.8,6:30 AM,7/28/2014,12:00 PM,"Portland, OR (SW Salmon St. between 5th & 6th Ave)"
$27.00 ,"Bellingham, WA (4194 Cordata Pkwy.)",7/14/2014,11:50.8,2:00 PM,7/28/2014,8:00 PM,"Portland, OR (SW Salmon St. between 5th & 6th Ave)"
$12.00 ,"Eugene, OR (5th Street Market)",7/14/2014,12:04.5,8:00 AM,7/28/2014,10:20 AM,"Portland, OR (SW Salmon St. between 5th & 6th Ave)"
$12.00 ,"Eugene, OR (5th Street Market)",7/14/2014,12:04.6,3:15 PM,7/28/2014,5:35 PM,"Portland, OR (SW Salmon St. between 5th & 6th Ave)"
$14.00 ,"Seattle, WA (5th Avenue South @ S. King St)",7/14/2014,12:18.2,6:30 AM,7/28/2014,9:45 AM,"Portland, OR (SW Salmon St. between 5th & 6th Ave)"
$15.00 ,"Seattle, WA (5th Avenue South @ S. King St)",7/14/2014,12:18.3,7:30 AM,7/28/2014,10:45 AM,"Portland, OR (SW Salmon St. between 5th & 6th Ave)"
$15.00 ,"Seattle, WA (5th Avenue South @ S. King St)",7/14/2014,12:18.4,8:30 AM,7/28/2014,11:45 AM,"Portland, OR (SW Salmon St. between 5th & 6th Ave)"
$15.00 ,"Seattle, WA (5th Avenue South @ S. King St)",7/14/2014,12:18.5,12:30 PM,7/28/2014,3:45 PM,"Portland, OR (SW Salmon St. between 5th & 6th Ave)"
$16.00 ,"Seattle, WA (5th Avenue South @ S. King St)",7/14/2014,12:18.5,2:00 PM,7/28/2014,5:30 PM,"Portland, OR (SW Salmon St. between 5th & 6th Ave)"
$14.00 ,"Seattle, WA (5th Avenue South @ S. King St)",7/14/2014,12:18.6,6:30 PM,7/28/2014,9:45 PM,"Portland, OR (SW Salmon St. between 5th & 6th Ave)"
$15.00 ,"Seattle, WA (5th Avenue South @ S. King St)",7/14/2014,12:18.7,7:30 PM,7/28/2014,10:45 PM,"Portland, OR (SW Salmon St. between 5th & 6th Ave)"
$30.00 ,"Vancouver, BC (1150 Station Street-Gate 4)",7/14/2014,12:32.4,6:30 AM,7/28/2014,2:00 PM,"Portland, OR (SW Salmon St. between 5th & 6th Ave)"
$35.00 ,"Vancouver, BC (1150 Station Street-Gate 4)",7/14/2014,12:32.5,2:00 PM,7/28/2014,10:00 PM,"Portland, OR (SW Salmon St. between 5th & 6th Ave)"
$27.00 ,"Los Angeles, CA (Union Station)",7/14/2014,12:46.1,7:40 AM,7/28/2014,3:50 PM,"San Francisco, CA (200 Folsom) Greyhound Slip 1"
$30.00 ,"Los Angeles, CA (Union Station)",7/14/2014,12:46.2,11:45 AM,7/28/2014,7:35 PM,"San Francisco, CA (200 Folsom) Greyhound Slip 1"
$22.00 ,"Los Angeles, CA (Union Station)",7/14/2014,12:46.2,3:00 PM,7/28/2014,10:50 PM,"San Francisco, CA (200 Folsom) Greyhound Slip 1"
$24.00 ,"Los Angeles, CA (Union Station)",7/14/2014,12:46.4,10:45 PM,7/28/2014,6:15 AM,"San Francisco, CA (200 Folsom) Greyhound Slip 1"
$27.00 ,"Los Angeles, CA (Union Station)",7/14/2014,13:00.0,8:50 AM,7/28/2014,3:50 PM,"San Jose, CA (Diridon Station)"
$30.00 ,"Los Angeles, CA (Union Station)",7/14/2014,13:00.1,12:55 PM,7/28/2014,7:35 PM,"San Jose, CA (Diridon Station)"
$22.00 ,"Los Angeles, CA (Union Station)",7/14/2014,13:00.2,4:10 PM,7/28/2014,10:50 PM,"San Jose, CA (Diridon Station)"
$24.00 ,"Los Angeles, CA (Union Station)",7/14/2014,13:00.3,11:55 PM,7/28/2014,6:15 AM,"San Jose, CA (Diridon Station)"
$8.00 ,"Bellingham, WA (4194 Cordata Pkwy.)",7/14/2014,13:27.6,6:30 AM,7/28/2014,8:30 AM,"Seattle, WA (5th Avenue South @ S. King St)"
$8.00 ,"Bellingham, WA (4194 Cordata Pkwy.)",7/14/2014,13:27.6,10:00 AM,7/28/2014,12:00 PM,"Seattle, WA (5th Avenue South @ S. King St)"
$7.00 ,"Bellingham, WA (4194 Cordata Pkwy.)",7/14/2014,13:27.7,1:00 PM,7/28/2014,3:00 PM,"Seattle, WA (5th Avenue South @ S. King St)"
$7.00 ,"Bellingham, WA (4194 Cordata Pkwy.)",7/14/2014,13:27.8,2:30 PM,7/28/2014,4:30 PM,"Seattle, WA (5th Avenue South @ S. King St)"
$11.00 ,"Bellingham, WA (4194 Cordata Pkwy.)",7/14/2014,13:27.9,6:00 PM,7/28/2014,8:00 PM,"Seattle, WA (5th Avenue South @ S. King St)"
$14.00 ,"Portland, OR (SW Salmon St. between 5th & 6th Ave)",7/14/2014,13:55.2,8:00 AM,7/28/2014,11:15 AM,"Seattle, WA (5th Avenue South @ S. King St)"
$17.00 ,"Portland, OR (SW Salmon St. between 5th & 6th Ave)",7/14/2014,13:55.3,10:30 AM,7/28/2014,1:45 PM,"Seattle, WA (5th Avenue South @ S. King St)"
$13.00 ,"Portland, OR (SW Salmon St. between 5th & 6th Ave)",7/14/2014,13:55.4,11:45 AM,7/28/2014,3:00 PM,"Seattle, WA (5th Avenue South @ S. King St)"
$12.00 ,"Portland, OR (SW Salmon St. between 5th & 6th Ave)",7/14/2014,13:55.5,12:30 PM,7/28/2014,3:45 PM,"Seattle, WA (5th Avenue South @ S. King St)"
$14.00 ,"Portland, OR (SW Salmon St. between 5th & 6th Ave)",7/14/2014,13:55.6,2:00 PM,7/28/2014,5:30 PM,"Seattle, WA (5th Avenue South @ S. King St)"
$16.00 ,"Portland, OR (SW Salmon St. between 5th & 6th Ave)",7/14/2014,13:55.7,3:00 PM,7/28/2014,6:30 PM,"Seattle, WA (5th Avenue South @ S. King St)"
$16.00 ,"Portland, OR (SW Salmon St. between 5th & 6th Ave)",7/14/2014,13:55.8,6:45 PM,7/28/2014,10:00 PM,"Seattle, WA (5th Avenue South @ S. King St)"
$14.00 ,"Vancouver, BC (1150 Station Street-Gate 4)",7/14/2014,14:09.5,6:30 AM,7/28/2014,10:30 AM,"Seattle, WA (5th Avenue South @ S. King St)"
$16.00 ,"Vancouver, BC (1150 Station Street-Gate 4)",7/14/2014,14:09.6,10:00 AM,7/28/2014,2:00 PM,"Seattle, WA (5th Avenue South @ S. King St)"
$13.00 ,"Vancouver, BC (1150 Station Street-Gate 4)",7/14/2014,14:09.7,1:00 PM,7/28/2014,5:00 PM,"Seattle, WA (5th Avenue South @ S. King St)"
$13.00 ,"Vancouver, BC (1150 Station Street-Gate 4)",7/14/2014,14:09.8,2:30 PM,7/28/2014,6:30 PM,"Seattle, WA (5th Avenue South @ S. King St)"
$19.00 ,"Vancouver, BC (1150 Station Street-Gate 4)",7/14/2014,14:09.9,6:00 PM,7/28/2014,10:00 PM,"Seattle, WA (5th Avenue South @ S. King St)"
$9.00 ,"Bellingham, WA (4194 Cordata Pkwy.)",7/14/2014,14:23.5,6:30 AM,7/28/2014,8:30 AM,"Vancouver, BC (1150 Station Street-Gate 4)"
$8.00 ,"Bellingham, WA (4194 Cordata Pkwy.)",7/14/2014,14:23.6,11:30 AM,7/28/2014,1:30 PM,"Vancouver, BC (1150 Station Street-Gate 4)"
$8.00 ,"Bellingham, WA (4194 Cordata Pkwy.)",7/14/2014,14:23.7,2:15 PM,7/28/2014,4:15 PM,"Vancouver, BC (1150 Station Street-Gate 4)"
$8.00 ,"Bellingham, WA (4194 Cordata Pkwy.)",7/14/2014,14:23.8,6:30 PM,7/28/2014,8:30 PM,"Vancouver, BC (1150 Station Street-Gate 4)"
$6.00 ,"Bellingham, WA (4194 Cordata Pkwy.)",7/14/2014,14:23.9,8:00 PM,7/28/2014,10:00 PM,"Vancouver, BC (1150 Station Street-Gate 4)"
$36.00 ,"Portland, OR (SW Salmon St. between 5th & 6th Ave)",7/14/2014,14:37.5,6:30 AM,7/28/2014,1:45 PM,"Vancouver, BC (1150 Station Street-Gate 4)"
$33.00 ,"Portland, OR (SW Salmon St. between 5th & 6th Ave)",7/14/2014,14:37.6,2:15 PM,7/28/2014,10:00 PM,"Vancouver, BC (1150 Station Street-Gate 4)"
$19.00 ,"Seattle, WA (5th Avenue South @ S. King St)",7/14/2014,14:51.3,6:30 AM,7/28/2014,10:15 AM,"Vancouver, BC (1150 Station Street-Gate 4)"
$15.00 ,"Seattle, WA (5th Avenue South @ S. King St)",7/14/2014,14:51.4,11:30 AM,7/28/2014,3:30 PM,"Vancouver, BC (1150 Station Street-Gate 4)"
$17.00 ,"Seattle, WA (5th Avenue South @ S. King St)",7/14/2014,14:51.5,2:15 PM,7/28/2014,6:15 PM,"Vancouver, BC (1150 Station Street-Gate 4)"
$15.00 ,"Seattle, WA (5th Avenue South @ S. King St)",7/14/2014,14:51.6,6:30 PM,7/28/2014,10:30 PM,"Vancouver, BC (1150 Station Street-Gate 4)"
$12.00 ,"Seattle, WA (5th Avenue South @ S. King St)",7/14/2014,14:51.7,8:00 PM,7/28/2014,12:00 AM,"Vancouver, BC (1150 Station Street-Gate 4)"
